,単位セメント量(kg in m^3),高炉スラグ分量(kg in m^3),フライアッシュ分量(kg in m^3),単位水量(kg in m^3),高性能AE減水剤分量(kg in m^3),粗骨材分量(kg in m^3),細骨材分量(kg in m^3),材齢(日)
8884,401.68553587109477,0.0,41.785308490063755,162.43064519946853,0.0,912.948265636515,746.6401603006715,22.941119381376446
8885,209.08662748967475,89.88514673695087,104.20142870277897,210.10001312975126,6.789254854497288,922.9415215783092,815.0880679061664,125.45047885442645
8886,250.59091170727265,0.0,111.4826623042515,195.6614858665655,12.359692761740149,842.8278173304911,825.9609647194715,132.6983843844165
8887,289.9537207527657,79.55142429054922,117.93241988858153,194.07134046252182,10.270396696451748,923.37403262626,760.8304145557407,67.52206118589997
8888,153.81305935444416,84.59422942213153,97.35715326719898,201.99062558186048,18.29978892341376,917.7461046566409,795.3355193631072,43.28336119884929
8889,341.6769557728162,85.83108986966054,84.2821234155704,163.29334406317338,1.1248835140875766,1017.1192920603885,891.8514116680426,34.03943628567678
8890,443.24188420814767,145.00227024896475,52.560825046571054,180.36763235516923,0.0,1108.0993025292387,876.5238419949735,22.881984524572175
8891,351.1376965943258,163.21882612889772,58.45728296905548,176.16144416240803,11.730970888707045,1007.619098755709,683.2872875315089,38.44833199968868
8892,343.3798698708657,2.409202668918809,0.0,197.65655065205848,2.4583107282451944,923.3186574644695,832.5221713864438,0.8
8893,383.03890643683246,30.247305333088306,4.233697462910634,223.02599164861817,16.09873782569153,1051.7730087101136,717.670413368346,101.67127415444364
8894,378.8074527249422,145.29133892393753,0.0,215.4408312345151,1.8847791422680533,918.4010819254222,695.4931296335354,135.2555634655337
8895,227.50896867824216,24.995643427048762,0.0,202.95363634750612,8.303702040244712,914.2301242561497,743.950278365398,18.096768042658663
8896,373.7585749667433,99.31845227922882,66.52065612031083,146.2944888177423,7.71051114106742,906.6238374238563,868.5514444170528,112.081270762734
8897,186.96735528782466,58.16042899042276,0.0,163.21588994077595,13.515050688710003,1003.2412913582582,803.5077232588038,45.54712459772613
8898,324.88405988719467,92.0660691996738,20.054772650801922,159.4632808421282,4.525701719700418,842.4105148795331,968.3949726044438,50.632211112736854
8899,300.5757597579947,264.7507381897825,0.0,143.9775352843947,0.0,1008.9914512295534,776.0172952913279,0.8
8900,154.89421469582163,119.85484397996166,140.715290915213,205.6340107413118,12.38336282738986,961.5061894320064,670.6866211013541,44.52154508351821
8901,114.28919093527821,7.886312676989917,108.39786856440759,169.5723646758775,5.956771732552138,987.0567486204519,826.0218702674251,131.55595142936096
8902,161.6988716774663,164.46482561633673,0.0,166.1411815655364,13.387408790026074,939.8696290301434,844.5235373265375,12.743819597175289
8903,374.8952258918896,150.11696434131272,112.01443921577729,169.65681448843577,10.330016672132349,898.2731142277322,887.941812009249,27.01350439747811
8904,133.35473369787454,99.58495754093599,116.06079343148582,173.42187545130537,4.033029788127633,1101.7945259824585,819.7755232162397,0.8
8905,421.34612799312566,134.18980204203064,45.73307576377843,174.58555811399782,4.947077808887061,1019.4652005519426,825.7186207823008,51.109638665871955
8906,272.192211827859,107.74202582814853,210.04711878745826,211.30108022776798,1.455482874571171,1001.336428946834,756.7089266645805,75.62255205082246
8907,183.58068140997034,112.50801857360429,49.25359883527931,148.6433414067994,8.205149882274503,1052.817278728163,940.9630517073108,91.72749717395786
8908,301.69138020580465,123.52082676299548,77.45446609021984,200.97397855091694,0.0,809.5847022843533,828.2248610114511,83.12424825285785
8909,230.40751803574724,0.0,0.0,193.8667322431183,7.294067493899632,1043.2219064046126,729.2028609102646,79.80052265131286
8910,107.66383943010868,172.1689937992598,1.6718069471065675,159.2199818661476,4.050766664125959,1019.5803309998607,832.7738921342886,6.919264246498933
8911,201.11881035693153,20.913025200994326,0.0,169.16113591075577,2.4003043901557377,939.8934383627055,804.5052714009068,89.51788405318106
8912,278.3936526366869,342.2344031523149,22.27367091042219,151.94601284624272,13.862117115189385,1040.5569822996513,942.4219241337585,23.237203641812435
8913,230.8200617897357,18.024191274712692,0.0,191.14982668104767,0.0,1033.6550105787867,564.1528199903445,250.50073456694935
8914,266.7274378774393,115.47047422798869,166.2256155419358,201.35795049373857,8.259452337544095,952.029863398737,608.1297593966877,0.8
8915,276.64062322849753,0.0,20.990127362465216,141.9068010322,6.286660859640709,1027.170674469373,925.1382228828363,151.02812521258573
8916,204.63432374167184,84.66125677476202,150.49190180724764,177.27796719082693,7.02537701684772,893.5997241387723,645.2725878117064,0.8
8917,295.14161260303933,71.58644282657495,0.0,176.6708173135431,1.773389544324754,926.1839028276617,724.4133189626195,51.95693580713346
8918,394.5935212640542,231.9592472516341,155.71716769624004,166.09380753080669,7.7615500736722725,932.0162329145671,899.8600954423929,92.55767164402145
8919,269.1576447209441,16.142698947656434,55.09472624691766,204.63170371146103,19.18096426143344,1040.1565184639114,771.381563547248,37.863710085970446
8920,320.64313684574034,92.63007969201274,0.0,169.2205813055822,5.655873001075681,977.6717193272415,887.1039109912331,0.8
8921,383.98488087921453,172.4700131719978,76.78094524787164,198.4255097472147,1.8479931921837753,955.0185519143484,738.0618454373827,0.8
8922,269.0879171125035,82.81311986133217,64.65602953980559,205.21917120108802,4.004327312701621,1097.7371557156646,811.4980610405429,35.726624500132075
8923,406.7736421589513,0.0,15.388936731708817,206.87476282358816,1.4679859141962934,933.0791339909845,918.4381263461648,84.44614178521357
8924,179.55470091865624,14.91055965654332,0.0,188.06675035838472,0.0,1019.0925214889544,809.6577286317771,9.078587877442203
8925,299.44362981737544,227.14268159949393,111.71745864757168,188.09912388284877,0.2202647220622458,859.6018982246125,764.7659225022605,0.8
8926,304.4402361085648,6.404001840856836,0.0,151.4660865940515,1.8399137574247613,949.4495156079469,742.4993508232149,1.4700411537442832
8927,443.6347567167185,217.1075730764818,67.05849050975417,166.41802716662306,10.089206091884767,1070.8596751741586,758.266694356381,53.46718690519572
8928,435.29391970178744,0.0,54.892626096083895,171.3185071533633,0.0,979.8438560251836,741.2878125650659,147.9186256654647
8929,272.8786438291165,44.92663608639012,100.34840318396985,157.66926980846196,9.56156977710136,981.8779280843113,732.4102221755899,198.4172311224974
8930,81.6,7.08047769337918,57.91272704863178,235.9416399642983,12.328095520008635,997.6184097289731,735.8630319814201,94.36616359365536
8931,268.6500896305307,0.0,62.84596821969044,151.63506638247662,16.337714566295165,867.7779078958729,620.9237820160254,83.27249821176645
8932,261.1369155855547,60.47706671545478,83.86390059484151,208.80810578957852,7.539808400721248,1043.1589951053152,745.46412149089,0.8
8933,184.54052976552595,0.0,106.35646335689097,169.75767240427217,0.0,900.0280451284509,783.3302487995717,0.8
8934,413.33465350093957,0.0,44.35466442984146,172.85318129528036,0.0,979.841847995893,784.1308107807537,79.33843361388222
8935,216.59192233575232,15.67952886575359,90.89639520225965,177.96667630318117,1.7109740662064592,960.5770522591258,730.5143789995681,13.616652668142343
8936,282.22275071507516,64.06524088095077,0.0,195.58066129888846,11.450292828363839,839.4976342115648,758.7552683257392,22.54463994878557
8937,179.2544231870392,25.63758198507187,18.836414756845365,153.37803660190355,20.27623544009101,869.4039482958251,765.3556635068383,5.928817213020679
8938,415.70631431347016,79.44355788666714,158.99016029308524,186.45591480829046,13.6824885903848,883.6571157846246,854.6594214628526,0.8
8939,337.6345838870185,76.56896673155201,117.1319146140506,149.76653053077658,1.1955274961362443,906.2433517620003,708.2689845381964,82.73642656720793
8940,256.15900887465875,260.26109655469605,77.28699195675732,179.84500775519822,13.362548863856542,900.1149129966918,721.451545629992,53.628139463267836
8941,331.65166321767515,71.72873169167198,0.0,195.1610088374718,10.579163745194288,923.7488180182721,787.6648243014779,145.27736817024453
8942,302.73994594922357,156.846257347853,48.69133700364253,161.12134727154873,7.152817058129027,894.0210312523126,754.9153499498387,77.91776606156509
8943,262.7104463129151,238.81179515356797,9.940313505374121,188.06150382571897,2.075998888945917,925.01941984155,736.8599934733587,12.950119190395888
8944,403.07379743496637,0.0,15.355746159114439,195.78248610757933,1.6274420591515701,1076.4949485654222,713.6986035646187,84.02036772694649
8945,447.0338868686559,69.59859220940231,0.0,171.9853238061146,3.388566598794344,839.6047823655406,663.5095048051821,29.32531885914126
8946,187.24325737943144,0.0,40.881366275331715,200.9825778080913,9.494541628206715,983.8240631589643,714.7867336846098,0.8
8947,135.40512635377536,32.080043192164226,88.37339067256967,172.45057735899746,0.1513498767340682,1037.2339576839954,834.275051034815,83.53936801858418
8948,295.9651620927881,147.52362121610213,66.61060480617978,210.431998183604,17.332670609718868,895.7260490332727,681.7577856900654,0.8
8949,264.0244433206596,64.03290480953704,50.20263048556001,178.51829962458794,6.916555325658589,888.8406303361772,763.3193296711554,30.450322193852728
8950,290.258150366571,89.81877142964797,50.41942450739931,164.7002467930349,0.0,826.9998969735135,802.4019817786207,0.8
8951,237.52167464456036,99.31668262370802,0.0,216.35475956903235,0.48953212042555627,1073.6097695332687,709.002823165236,52.149437909149476
8952,230.70052465078058,43.08348221341572,115.30544208584699,177.20665942413012,17.198895242317207,877.0790638577391,927.5487411728249,81.29916699137456
8953,385.007548197428,25.68929982914294,0.0,143.8461766364219,0.0,866.9405252929088,862.1616145428468,34.107934986568736
8954,212.31279878672177,175.23481935089742,41.28907306482484,204.15944539808893,1.2135348628166591,834.3999140696138,695.2942321339096,0.8
8955,148.980962760247,39.26364747122804,113.59936965386265,163.7681374265386,2.8661793637457667,941.3376817920264,840.966590347391,0.8
8956,282.962882709697,205.49324337985303,35.97796774848108,196.72003783901087,1.1404731240495662,1132.2242677017327,724.2155863445246,108.6529332511906
8957,358.09618475763176,104.45068993512244,35.067445237939694,151.8107637028878,3.2153869761135003,881.8535055662355,798.0620785633608,11.990124879887965
8958,336.3327134107004,135.46062556073153,62.828048691790904,194.46939116416283,14.468193083297113,906.3524637774715,689.1034669453546,18.919926277344302
8959,144.3964914313235,108.26510565227628,0.0,166.480701218468,6.041079105477778,956.7776054840764,839.2255913088527,0.8
8960,208.955847157126,258.9395695476984,190.37255924414944,195.59009662276088,0.08766216486090439,801.6999536016599,871.9635645194843,17.90896656555576
8961,250.11798319499746,0.0,0.0,143.41318527362108,5.53425273519078,1046.9176666118858,807.6271494165225,65.6781408515524
8962,235.54992479938198,51.10065025914084,0.0,182.6432532277137,4.039298421614197,940.5673499944069,770.3449256252071,85.00867951005608
8963,346.2740791512736,94.86601658982045,70.11395524463896,200.52316013186075,18.719697796672513,1139.8321480943193,791.4444082797133,45.71212535979741
8964,302.64674436795343,58.57583864557092,0.0,165.54022910419158,9.036076703140099,955.8611460518415,866.4004080397956,99.80613928474588
8965,451.8744911540475,327.46846362659835,85.03601727791172,196.58148101735887,0.0,838.6177161823791,892.380151776888,0.8
8966,330.9884370991903,75.77257762038352,95.85050268047509,173.15093880787757,3.2862247458674454,978.4103942881634,803.5575039639858,0.8
8967,251.29753074450946,90.87892471095712,14.659733987890036,168.7047618152933,2.719319575773887,878.3779985727114,723.1165639158168,0.8
8968,208.75210347031668,229.92892476125206,36.56705789628454,178.60637750064987,14.301754314679382,1059.9175619713396,911.3988659313311,42.528525239233815
8969,187.6543068351525,81.35482770389005,220.2070139416408,215.3996145296948,6.05927748744339,979.8858408980443,787.8689008385513,49.307924253472706
8970,293.8823755636881,113.9022290873877,112.47199572999821,162.06146035758366,10.764272089385944,952.2607180185486,750.1689687827196,15.399889690675852
8971,479.57453110891765,42.76234334025023,43.51211595237533,187.88111593663805,6.25052953382499,1060.8758449220034,830.037439191756,110.94685339139797
8972,144.30468829567934,78.3381640849023,12.378548761768087,187.49319939932042,11.432312778833024,983.9445451268977,671.2477842521832,69.08969366268754
8973,271.5036479938053,0.0,0.0,224.03638065590968,8.258243921110646,1147.625015121427,913.941452218326,110.21036093841506
8974,455.58581545656284,151.45051402999042,100.96565527700525,231.53397681944853,7.551572986623811,994.3624534443784,775.9610496282897,17.308724373880466
8975,330.89122573429364,0.0,39.02688946726938,186.31697397952274,16.413699470391595,978.8757644556811,827.4588148811861,0.8
8976,279.3645262669916,0.0,69.42347650895624,189.07105568654197,12.090066800954832,1009.0310842164195,885.4599636654228,64.97302602949206
8977,252.38785874006973,53.47798286278609,0.0,171.52230698790117,1.9203404898296377,915.8458054683142,949.2179822008857,84.69544020037384
8978,127.04717377085257,0.0,25.461483375904084,189.55742274097554,15.097252737149258,968.5755124986323,676.9428669115956,40.75738399510205
8979,246.07434138163097,0.0,213.28388307558157,164.11912642759742,0.5650076237429298,1075.3202706351315,844.2308231557694,81.87525091317592
8980,308.40787163544525,108.64641701884892,105.96528323724877,194.59343092089733,14.095329523508937,938.173934268904,840.2920097226033,108.55262922069709
8981,301.1556213163155,29.512013980865326,16.499958443138055,206.96272330824502,12.407494407536358,1089.9050824099238,728.80574948671,111.18048104153723
8982,300.71864942513355,0.0,37.08468360010285,200.49673494155968,8.21024349521469,1040.281684314605,796.6387107851419,140.10013807023518
8983,417.3796593133808,0.0,21.360852329555264,176.7209284941673,4.01291615072337,999.5749185518889,863.7471598775096,153.11423096359476
8984,436.2164103072387,12.161004800164385,0.0,195.79880191637417,5.761528994249982,1055.2112996818305,875.257561440073,82.43043006458191
8985,188.73797026247354,0.0,50.90079791228756,172.72409596888153,0.0,1032.1883497334777,717.4624528245529,38.66443576330536
8986,195.28460324001452,110.65366851194925,116.29006046517225,194.09283753255292,1.8387153629660418,1032.3639193953218,817.300648643479,89.14254113102643
8987,448.15152038150495,218.9564372713038,0.0,163.11555166778226,0.0,838.2544482154549,674.065416158512,55.52832397357342
8988,392.71374064180657,142.1614419878032,31.855846533789514,238.06413781803178,2.680249097167253,1035.92685389569,821.6988002486082,32.740651598826354
8989,241.233784150113,86.09965187514081,83.37662496260188,181.49539240801843,5.516434486494247,966.7067556512256,871.0538520161107,13.699471167212316
8990,244.9520173928152,34.7209122749113,61.71160659149706,170.88698552719728,5.916534592240556,904.7007127725641,750.6356676141985,185.9311534749886
8991,323.37801039608604,128.56511743180866,33.9006401217389,182.8329756052852,4.650139634830477,759.6031379316685,603.3309559089569,54.164469431997
8992,290.2713687934435,168.1055742800432,66.69664734970102,120.78425476928624,13.70494905778171,883.676523903712,744.5515134966925,132.3832145500469
8993,337.5556725592481,0.0,61.0765650423509,161.35590791158893,15.103655274473141,913.8951777944753,769.2317839281142,0.8
8994,298.61334419189734,98.92333113634989,0.0,188.50610618505945,0.5193453430711248,1019.085794088245,797.3726771602815,33.669865515038275
8995,487.938342507677,33.712766160422724,20.41254374635718,127.78548146047865,5.8112460971070465,1155.355508190671,809.5431214999171,127.36385311695939
8996,379.54602007695513,8.621783730491487,93.70894076600925,202.23150520963776,7.952182195011101,882.5078809255025,856.3362053655266,47.3342994974526
8997,107.96894801924822,118.12799837480495,0.0,170.95964877537966,14.553912786181861,1143.995609749602,767.053974841039,110.73145201058173
8998,369.5566747873646,0.0,126.46446274534006,222.718909486629,0.0,914.2903728602269,714.3371398578483,84.45557003862018
8999,173.9038552708539,26.74007067620976,13.413017736868447,155.34558541400958,12.481115244263016,1097.5999480375438,757.5097976368089,153.15108178832247
9000,308.6521384509356,27.952662352120733,0.0,171.07429049358225,4.514659898877501,949.8430388281187,892.173237305038,84.31014098399999
9001,208.11792067106182,125.41572488273297,48.59180476725425,169.96706306611176,7.686057162018172,1004.7908739619098,591.4399275181337,89.89895856070575
9002,200.596389100796,0.0,60.16422046077753,173.1360671615228,12.175070223871119,867.512132832072,807.1363274022506,51.9620686968716
9003,222.38112855443634,73.9302749771509,98.86870021612259,187.70205200319893,0.0,1038.2679921626686,781.9288322431431,48.3887417412514
9004,407.31947070216256,57.59187983294946,130.2271362543673,151.42496425515193,6.76905436012592,927.4298258791523,818.6594873833908,79.35314372796677
9005,260.337253090782,31.920979098058353,136.98973624120708,200.19806209769536,0.5700318451274224,1058.0808508767,742.1825048104463,17.505406020681114
9006,350.58133567770045,68.05478689855481,80.861266759187,186.7536865668497,9.479708725516916,867.5698009427792,783.842435820369,0.8
9007,260.30717710976927,64.48614516390572,0.0,166.65918186609514,13.337451332885294,971.2193805997836,937.3225590716698,43.08847504986367
9008,418.90295702920866,188.50382612325726,77.84032453379733,208.31306367013562,0.0,978.2226799978998,803.2300382581994,113.11496527482315
9009,81.6,188.45722349366162,76.46589215403766,193.18081665182635,2.9315917984820787,852.8095855079837,835.7834728769795,35.091712623084966
9010,280.7004890622178,31.697975745554494,42.862582861114504,192.82290699184912,6.676994425228482,987.0194020610187,727.0412012032248,8.227020659923916
9011,513.5032774391686,96.23126708939952,22.02255752190468,181.2199000364013,1.6827757556380174,1015.2049139290746,597.4709901550384,51.28116154121356
9012,254.15760698670653,44.64452008805104,0.0,163.483724305535,0.0,820.7480530638722,776.8729760708547,0.8
9013,81.6,16.493036619554758,149.74870938940575,169.54315089660588,2.4820217228995882,1043.0261089535622,756.7440375572448,0.8
9014,81.6,151.18792560117566,54.838990339444024,196.0952890261589,12.205059408131039,973.9070374112847,845.499435448946,24.97007491482602
9015,315.7371842014103,289.2286487318249,76.42289077860758,158.02992355361306,5.552388286841,967.8540498729324,954.0023012912209,135.953332317885
9016,280.6637157091857,29.4252110577452,0.0,192.4626183758933,7.7833186100908405,1042.5387732316576,784.7647624369732,124.42300112447727
9017,402.59350083418667,65.74260245239405,113.49845365749806,187.3617537282813,0.7424482756862263,1076.8020806744769,639.0047755486787,46.63779326528535
9018,322.98911076633095,140.60670830299296,0.0,189.34820409854598,0.0,988.5663730846354,878.9068337629926,0.8
9019,357.98094239903185,101.37134207494827,46.64272236142148,186.71865989691463,15.933231026800637,1093.7430181728619,751.1806170519433,11.764213993177435
9020,304.82551710993243,20.596929899309863,0.0,150.73469759403991,16.591679994081623,1024.9746369967181,925.2206325652248,45.91852956995362
9021,324.2398055017476,236.4517626263252,0.4394590447489435,151.8097018921695,3.4800237885539165,1010.3544644664004,824.4866761126004,105.67171177366586
9022,294.51747011961396,163.98341845690942,164.70397991169722,178.18445312892888,7.625866537948682,1063.0896529364284,715.517205902366,59.22096000780191
9023,219.4386415776949,235.86657586814295,10.680460318891896,165.60026209316146,8.98850370826405,1065.1310151982454,782.6153948927218,34.16203544332058
9024,356.5413904560104,259.2793569359886,151.4350417620111,167.47632243544666,3.0778348620600053,808.1826440116348,799.9798864833353,0.8
9025,226.80551071306496,174.26533667980272,75.18592588674727,198.0384219464247,0.0,898.3494544522351,662.6188865402839,144.6886971579287
9026,225.4821196895395,12.66094733406075,42.87535928751629,185.26100038219218,0.0,956.045721629935,864.5457735603627,27.499357753227297
9027,326.7374498190675,204.01019126981123,97.2836324665194,196.93936156949607,5.900920287916642,896.8805170726366,804.2165681143537,101.93521946718407
9028,502.9934008888363,216.54882866099376,152.21872257198984,195.82238086113134,3.398770941705224,1007.9021732505087,785.651080110766,53.424853579900585
9029,306.17302957931565,93.22665955927084,85.10716953146813,199.37209832278543,17.323560409360375,1015.0170682060367,761.6735804955862,0.8
9030,209.9401260067047,138.82219720009942,0.0,176.40480942715396,8.883158421273418,949.2437983889697,680.5708203878775,32.21514457647982
9031,81.6,136.80465513170347,25.04180132369128,211.2041321621248,3.3305695661280956,878.9755262361132,704.7125911801618,73.53300690439067
9032,425.6419280316104,142.4678211009364,98.52133710303586,190.4656478114809,2.6590170892516887,943.9847066464399,836.0880283718608,39.86280688613106
9033,148.8004506064857,84.50439138635977,51.48287950183818,158.92040842313125,9.99545458420539,896.6695128572835,649.6801141656525,0.8
9034,376.1696231818316,26.04390121527326,37.5420616664872,156.601390210375,3.034720635918922,992.4746161792975,617.477352367899,0.8
9035,219.25975180484045,31.95032112976488,26.729771467804635,226.3931914875134,4.594654682543204,844.9826144311247,900.6162012770999,133.56965932055274
9036,277.88431677790993,0.0,69.88025955960674,178.8024308134181,5.332398531794895,954.2379595531556,672.5680933271861,65.59038739996384
9037,95.68307744586869,193.96267701538048,23.958540533719596,158.43403225276091,8.529136375241272,1047.5304723226384,675.4396811395488,0.8
9038,120.50904032213751,0.0,33.99811803662989,157.74481885696198,2.0978586581872687,921.9956006591138,757.8169337542233,35.37294923286195
9039,296.87633834319473,31.88186074383514,25.39551279316188,141.67774811546053,6.7605730750102735,839.8710169131056,626.1266496471312,0.8
9040,195.67251370578077,0.0,36.26099267923241,175.4866184529189,4.883760909551626,875.9759373627463,767.1348278625903,0.8
9041,206.93812791581996,288.22948774176564,21.41079239523077,172.20437002498846,1.3557255694491026,916.0165917268743,683.3284565817833,32.72609632796371
9042,286.069780483769,69.18400144323695,32.16118841221999,228.8741055481097,4.127474223328605,972.9890038326635,867.4077569532959,147.36098602412522
9043,109.00067547243432,176.64038356443714,34.484283068558234,155.44557072237478,0.0,844.8051931922629,725.1826779256309,32.09093181427074
9044,245.9806496981899,0.0,209.45748408458883,157.94420723422533,6.6289795607568935,1068.9065982770092,695.7989230052152,74.29298067235992
9045,317.97037338958114,0.0,0.0,155.10259187658085,2.533432479891941,1085.6295854604741,635.2385309531264,175.60219824372393
9046,190.55154945969247,26.64193703599117,0.0,204.35246296061914,17.755597927945026,954.2423993712823,829.2045718419542,50.067586469635984
9047,314.2139316045177,0.0,43.77073327583591,185.23443371800067,8.110167681499794,958.483346667834,791.4867024739175,0.8
9048,289.18959697606766,0.0,0.0,198.71611076435914,6.8631319836482145,1111.8043919974348,900.7856331675792,17.28666795279325
9049,84.12308736696897,237.61181468162647,0.0,164.9744164316643,0.0,965.7008915166979,864.854948025146,130.78373312203303
9050,293.36062652627095,337.1082407746043,123.08614450432903,214.03735793531354,5.492954880949827,988.2581240876424,727.4095672607417,133.3742597514977
9051,265.3517038986718,92.66053473920076,15.426822496145839,182.2206550735085,3.1959689975608705,844.1659297824353,814.6965714869098,59.25650494396908
9052,188.7582680791154,91.08885230421961,0.0,184.9722435720129,0.0,1076.187547177601,784.0748571743644,89.9074540029022
9053,417.76216210118287,22.352289458931324,63.396501249056776,139.3443715121301,5.507002351427429,934.575616416415,694.6998628947246,0.8
9054,205.62497439774864,0.0,0.0,183.07838692009875,10.907955834548794,888.9234266306923,900.132075423255,66.28292282136013
9055,241.9477392705166,0.0,90.12694441411983,133.61638884072954,20.799318874311204,925.6550725743996,739.3189584499255,15.378626016240567
9056,312.26264261786173,0.0,58.254025884225065,185.4203440737854,1.7707167687810914,952.1587645795983,903.3074558923266,5.515814728427124
9057,235.6649894963289,187.5822888010937,0.0,163.46110175542083,13.770444858192155,1112.3352781228218,835.7445298355533,88.16194756162565
9058,282.93133543684854,126.00763763752553,12.172163293409795,197.356452454574,12.5741078594951,1003.9008318998846,814.5848514396585,0.8
9059,197.84879691485222,93.8650092579712,24.27286353501753,193.64580502103348,2.842608809625666,950.2500445679411,749.8915238738102,14.65001299883967
9060,103.95951994342727,68.77679001086591,68.67905785581944,161.46044697468318,10.919368568962089,912.2429639472865,540.7784941301487,0.8
9061,256.04003588259434,46.091791786197845,104.20997615276582,164.05585976377213,9.776001620256995,872.4444163716047,878.9139906937783,46.47485501910922
9062,227.326884970371,165.11848207319917,75.74723718677873,182.43265869434964,10.820546409321313,929.1661278792301,675.0699246189461,94.08124222239425
9063,141.3539561380674,144.868248910928,17.088296990524952,194.500589493943,10.537353903341973,970.4892914346751,799.2117587575816,98.21348741925212
9064,249.73302769109435,54.27538200258657,4.522903759076684,200.91592935024408,0.2674030749112166,918.297325900434,791.8472924529915,37.84784007191906
9065,247.70604133579644,188.68731910251324,0.0,230.29556178642767,4.754188867469259,854.1479315135866,851.5329883000711,143.64984334133294
9066,246.87036318876017,61.95100684231025,22.323199845285668,178.8563130239234,5.461461191553744,867.5964033213345,796.0772732055632,0.8
9067,238.25271580259613,125.69457040827305,49.12358074846665,167.45115372855545,7.845810566860194,929.9096875050195,886.0039917314667,56.98678464102901
9068,176.5901727376746,0.0,63.57007374189467,156.61716367928045,2.445973320097565,863.037520143574,809.8636728916512,61.01883609271901
9069,255.43624678028692,135.98122593501614,63.011205779232775,205.63254236914293,1.3887557877778915,999.7380200102283,762.0412484927365,79.04680033730574
9070,297.5076835550697,0.0,31.279492949936337,179.49209264448396,10.413925985623305,1104.917148580601,746.1634938672952,116.82595136523041
9071,355.9721269596945,91.93126312712346,139.00601669673756,197.41218079671307,1.161008823984294,1078.4816037525027,716.1000299960712,0.8
9072,242.32287663739365,0.0,89.59289341578398,190.77002608827232,0.0,957.3518097364371,896.5121643951668,52.358487462872986
9073,287.8474698542047,34.23815590090769,85.70529064094967,177.09625318935943,5.614580327143239,1063.9929937050404,777.6529057663408,24.48358869531519
9074,301.1401720135179,0.0,187.7354314163926,190.95366293707926,5.9270573741474815,1015.0470483241126,795.3016711149774,44.284767454810314
9075,231.47982079611643,188.45978775476607,0.0,175.7763490519442,0.0791146442945374,967.0594040030662,783.7230798988534,30.107086181016783
9076,240.22859469984468,191.95048806923137,21.444333254909623,193.66512929863822,11.630555248868802,923.3301208969707,857.8557905461829,128.3448796309566
9077,226.5780763797573,0.0,25.0731834476267,157.7045272305796,12.456769557418173,977.6572173918569,781.8080354898256,7.705691556324808
9078,331.31361814165615,84.55059793291065,0.0,180.30009378439638,15.126307990604449,998.5183436919044,876.1409259069815,103.84326835291569
9079,370.18523028932697,131.3625089287823,46.570101420477016,193.55622352854877,1.7012964522050478,965.9596226214254,755.9482522414987,0.8
9080,174.8322074881275,84.26705092816988,80.73095092835038,186.42494598723243,0.0,1040.3991969274225,718.3004890813507,0.8
9081,392.7587736065578,121.32172546783158,162.27636055992622,217.89645474537093,0.0,962.2154598744237,771.7608571679378,0.8
9082,390.85926177177726,13.771195413805096,20.0237581521763,169.41541819373873,2.106976686238923,907.9976019459585,836.7453600524217,69.75741368927663
9083,278.8784438651418,0.0,13.100075792231635,167.91502009626817,7.786418117815648,1016.3723267471066,861.2903190395857,56.83694398401012
9084,357.99132692256705,0.0,28.617921151344284,175.65501490042953,10.551119064786187,1046.8190873011984,699.3446570033117,66.19639729176895
9085,258.4173343560906,0.0,0.0,181.58832479119474,0.0,1004.044937537438,835.517830690484,62.441053450887644
9086,423.85277769000686,0.515504760205431,92.83957400868302,180.75548073524945,0.3569225932132776,940.6681506933281,756.3331369154303,0.8
9087,410.4736389993668,173.799838545394,19.567548623003688,158.40897949325375,10.797654534097587,899.9065290236224,795.4240321145076,54.936128718401456
9088,453.0643100781329,48.16426379163376,123.17636745688186,185.61210395959404,8.183341402157547,1077.8122167325487,691.6270907500807,0.8
9089,308.9452716089881,0.0,109.62324929456375,197.93944185363873,2.419352180862012,947.4361555162052,834.0494460349025,51.10140141362318
9090,316.84888810724965,219.79956370594283,50.93562823084038,150.9530870162538,0.0,1023.1701960520882,887.8182527559061,8.240997895425458
9091,415.0175308761561,0.0,122.63642131361381,180.71472547726594,5.292420548309026,1048.3844693804783,753.4177227180145,64.9738583053018
9092,440.6580470487911,120.46243796214912,94.50035215803122,187.96941399209626,7.521436042791934,970.3004009512487,760.5037202142267,0.8
9093,172.57532470504287,166.14425511612944,0.0,162.30792458787445,17.34255332591168,819.1047456909747,802.842365130797,107.95416846649411
9094,254.28861163053276,70.17294196622606,0.0,181.94773174659653,8.089531269977511,919.3676348834427,720.452200472681,70.8237730138542
9095,227.0941430627829,0.0,20.14744972720449,178.74165211170205,6.754507985807915,888.1855210602092,751.0742252012185,90.05708075814195
9096,339.01613229929467,123.27416552070471,106.69139906540326,171.53500332508887,6.094215612527035,1008.9041083230584,830.8488489696421,65.21278961832519
9097,492.7065955844969,98.13723888046599,2.394424080573444,172.53624879997514,1.172881017886927,897.3354348302772,741.4756917241381,97.05131757226144
9098,294.9692639597587,72.28147805096349,20.070043277913932,187.12324624759245,1.0232930253231123,1037.5285106731135,690.3658704016818,82.12869445454272
9099,117.03147256805454,4.042432580508418,157.53449006138214,189.86302890844755,0.0,961.378901499092,784.070672236571,0.8
